rougeLsum,length,str_em,ovscore
1.116333725029377,9769.0,100.0,10.565669524594156
35.0,38.0,20.0,26.457513110645905
26.01626016260163,45.0,50.0,36.06678538669729
38.77551020408163,110.0,0.0,0.0
55.38461538461539,18.0,100.0,74.42084075352508
27.45098039215686,19.0,50.0,37.04792868174742
15.384615384615385,3.0,50.0,27.735009811261456
0.882240122746452,9908.0,50.0,6.641686994832156
33.33333333333333,140.0,100.0,57.735026918962575
4.545454545454545,1.0,0.0,0.0
29.33333333333333,21.0,40.0,34.25395354310701
0.0,2.0,0.0,0.0
1.3168431355102768,10641.0,33.33333333333333,6.625312912132972
21.951219512195124,17.0,0.0,0.0
25.730994152046783,31.0,20.0,22.68523491262402
28.07017543859649,12.0,100.0,52.98129428260175
10.126582278481013,6.0,100.0,31.8222913670292
27.45098039215686,31.0,0.0,0.0
30.985915492957744,28.0,25.0,27.832496965309158
1.0438207779419004,9646.0,0.0,0.0
24.390243902439025,13.0,0.0,0.0
1.2504168056018674,11513.0,50.0,7.9070120956081364
0.5563282336578581,11136.0,0.0,0.0
1.4390034364261168,8996.0,66.66666666666666,9.794568006216904
19.35483870967742,31.0,0.0,0.0
3.508771929824561,1.0,0.0,0.0
42.10526315789473,22.0,25.0,32.444284226152504
38.80597014925373,14.0,0.0,0.0
1.3079667063020215,9735.0,0.0,0.0
38.59649122807017,20.0,50.0,43.92976851069794
12.244897959183671,3.0,40.0,22.13133340689952
34.92063492063492,14.0,33.33333333333333,34.11775438127726
1.5469399593928261,9612.0,66.66666666666666,10.155261228850216
42.42424242424242,183.0,66.66666666666666,53.18160234783104
46.15384615384615,15.0,50.0,48.03844614152614
1.959561770731273,10561.0,100.0,13.998434807975043
1.5393073117097307,12148.0,100.0,12.406882411426857
34.21052631578947,21.0,100.0,58.48976518656018
24.719101123595507,15.0,0.0,0.0
26.470588235294112,10.0,40.0,32.539568672798424
24.528301886792455,27.0,0.0,0.0
28.985507246376812,11.0,0.0,0.0
79.71014492753623,68.0,100.0,89.28053815224023
41.07142857142858,33.0,50.0,45.31634835874829
9.30232558139535,5.0,0.0,0.0
25.53191489361702,12.0,100.0,50.52911526399114
30.43478260869565,51.0,0.0,0.0
45.6140350877193,14.0,0.0,0.0
23.076923076923077,26.0,0.0,0.0
5.194805194805195,2.0,0.0,0.0
42.27642276422764,74.0,66.66666666666666,53.08887062541303
0.9009009009009009,10925.0,100.0,9.49157995752499
0.8485446472619637,9498.0,33.33333333333333,5.31834763581686
17.341040462427745,290.0,0.0,0.0
44.44444444444445,53.0,50.0,47.14045207910317
36.144578313253014,19.0,25.0,30.06018060210759
