rougeLsum,length,str_em,ovscore
26.666666666666668,9.0,0.0,0.0
18.36734693877551,151.0,100.0,42.857142857142854
27.722772277227726,30.0,0.0,0.0
0.0,3.0,0.0,0.0
27.906976744186053,149.0,50.0,37.35436838188142
45.55555555555556,69.0,80.0,60.36923425424944
43.75,20.0,66.66666666666666,54.00617248673216
35.05154639175258,18.0,100.0,59.204346455097856
60.46511627906976,18.0,33.33333333333333,44.89436352114808
27.69230769230769,14.0,50.0,37.210420376762535
31.578947368421055,206.0,0.0,0.0
43.28358208955223,69.0,75.0,56.97603581082504
21.818181818181817,46.0,25.0,23.354968324845686
33.60000000000001,69.0,0.0,0.0
46.15384615384615,16.0,0.0,0.0
24.358974358974354,108.0,50.0,34.89912202260564
46.15384615384615,13.0,50.0,48.03844614152614
19.047619047619047,13.0,0.0,0.0
48.00000000000001,18.0,50.0,48.98979485566357
19.801980198019805,48.0,0.0,0.0
31.57894736842105,55.0,0.0,0.0
39.1304347826087,12.0,0.0,0.0
33.33333333333333,34.0,50.0,40.8248290463863
36.36363636363637,18.0,50.0,42.640143271122085
28.07017543859649,14.0,40.0,33.50831266333564
61.36363636363637,36.0,50.0,55.39117094069973
18.46153846153846,11.0,20.0,19.215378456610456
23.52941176470588,50.0,25.0,24.253562503633294
74.07407407407406,16.0,100.0,86.06629658238704
33.333333333333336,10.0,50.0,40.824829046386306
30.215827338129497,52.0,33.33333333333333,31.73632374116946
18.561484918793504,244.0,50.0,30.464311020268866
55.319148936170215,14.0,50.0,52.592370614077765
30.18867924528302,18.0,20.0,24.57180467335805
50.0,18.0,100.0,70.71067811865476
41.666666666666664,13.0,50.0,45.643546458763836
4.255319148936169,2.0,33.33333333333333,11.909826683508271
44.70588235294118,22.0,50.0,47.27889717037675
43.29896907216495,24.0,33.33333333333333,37.990774789048
11.538461538461538,6.0,0.0,0.0
12.307692307692307,3.0,25.0,17.541160386140582
64.78873239436619,24.0,100.0,80.49144823791295
37.2093023255814,25.0,50.0,43.13310928137537
18.823529411764707,19.0,0.0,0.0
13.636363636363638,9.0,50.0,26.111648393354677
43.13725490196078,30.0,50.0,46.442036401282394
15.789473684210526,10.0,0.0,0.0
31.746031746031743,30.0,50.0,39.84095364447979
60.60606060606061,48.0,50.0,55.048188256318035
59.34065934065934,99.0,100.0,77.03288865196433
36.144578313253014,22.0,50.0,42.51151509488518
13.95348837209302,27.0,0.0,0.0
39.583333333333336,28.0,33.33333333333333,36.324157862838945
26.60098522167488,37.0,50.0,36.46984043128985
34.66666666666667,23.0,66.66666666666666,48.07401700618652
9.523809523809524,2.0,50.0,21.821789023599237
34.01360544217687,53.0,0.0,0.0
28.235294117647058,12.0,33.33333333333333,30.678599553894816
29.03225806451613,12.0,50.0,38.100038100057155
32.0,59.0,50.0,40.0
35.294117647058826,9.0,50.0,42.00840252084029
35.78947368421052,43.0,40.0,37.83621211707669
31.746031746031743,28.0,0.0,0.0
49.079754601226995,72.0,100.0,70.05694441040588
28.125,32.0,0.0,0.0
